horodatage,est_weekend,est_ferie,id_train,passagers_train,condition_meteo,demande_taxi,demande_bus,temps_attente_moyen,niveau_congestion,flux_direction,code_flux_direction,code_meteo
2024-11-10 09:30:00,1,0,,0,Nuageux,10.3,24.1,2.6,0.7,sortant,0,1
2024-11-10 09:45:00,1,0,,0,Nuageux,12.3,28.7,2.7,0.8,sortant,0,1
2024-11-10 10:00:00,1,0,TR4457,217,Nuageux,75.0,136.0,10.7,4.2,sortant,0,1
2024-11-10 10:15:00,1,0,,0,Nuageux,59.4,98.2,7.6,3.2,neutre,1,1
2024-11-10 10:30:00,1,0,,0,Nuageux,37.2,70.5,5.2,2.2,neutre,1,1
2024-11-10 10:45:00,1,0,,0,Nuageux,20.7,33.6,3.1,1.1,neutre,1,1
2024-11-10 11:00:00,1,0,,0,Nuageux,8.6,20.1,2.4,0.6,neutre,1,1
2024-11-10 11:15:00,1,0,,0,Nuageux,10.3,23.9,2.6,0.7,neutre,1,1
2024-11-10 11:30:00,1,0,,0,Nuageux,11.3,26.4,2.7,0.8,neutre,1,1
2024-11-10 11:45:00,1,0,,0,Nuageux,11.6,27.0,2.7,0.8,neutre,1,1
2024-11-10 12:00:00,1,0,TR4458,421,Nuageux,154.2,225.0,22.9,7.6,neutre,1,1
2024-11-10 12:15:00,1,0,,0,Nuageux,116.5,171.0,15.8,5.8,neutre,1,1
2024-11-10 12:30:00,1,0,,0,Nuageux,75.9,128.2,10.2,4.1,neutre,1,1
2024-11-10 12:45:00,1,0,,0,Nuageux,43.4,56.1,4.8,2.0,neutre,1,1
2024-11-10 13:00:00,1,0,,0,Nuageux,11.1,25.9,2.6,0.7,neutre,1,1
2024-11-10 13:15:00,1,0,,0,Nuageux,12.5,29.2,2.8,0.8,neutre,1,1
2024-11-10 13:30:00,1,0,,0,Nuageux,10.9,25.5,2.6,0.7,neutre,1,1
2024-11-10 13:45:00,1,0,,0,Nuageux,9.0,20.9,2.5,0.6,neutre,1,1
2024-11-10 14:00:00,1,0,TR4459,321,Nuageux,110.3,175.4,15.7,5.7,neutre,1,1
2024-11-10 14:15:00,1,0,,0,Nuageux,89.3,138.6,11.7,4.6,neutre,1,1
2024-11-10 14:30:00,1,0,,0,Nuageux,51.3,84.9,6.5,2.7,neutre,1,1
2024-11-10 14:45:00,1,0,,0,Nuageux,28.2,41.6,3.6,1.4,neutre,1,1
2024-11-10 15:00:00,1,0,,0,Nuageux,8.3,19.5,2.4,0.6,entrant,2,1
2024-11-10 15:15:00,1,0,,0,Nuageux,9.7,22.7,2.5,0.6,entrant,2,1
2024-11-10 15:30:00,1,0,,0,Nuageux,9.7,22.7,2.5,0.6,entrant,2,1
2024-11-10 15:45:00,1,0,,0,Nuageux,10.8,25.3,2.6,0.7,entrant,2,1
2024-11-10 16:00:00,1,0,TR4460,562,Nuageux,205.9,300.1,33.6,10.0,entrant,2,1
2024-11-10 16:15:00,1,0,,0,Nuageux,172.8,213.4,23.5,7.7,neutre,1,1
2024-11-10 16:30:00,1,0,,0,Nuageux,111.8,154.9,14.3,5.3,neutre,1,1
2024-11-10 16:45:00,1,0,,0,Nuageux,60.2,78.3,6.6,2.8,neutre,1,1
2024-11-10 17:00:00,1,0,,0,Nuageux,17.0,39.7,3.2,1.1,entrant,2,1
2024-11-10 17:15:00,1,0,,0,Nuageux,16.3,38.0,3.1,1.1,entrant,2,1
2024-11-10 17:30:00,1,0,,0,Nuageux,17.0,39.6,3.2,1.1,entrant,2,1
2024-11-10 17:45:00,1,0,,0,Nuageux,17.4,40.6,3.2,1.2,entrant,2,1
2024-11-10 18:00:00,1,0,TR4461,579,Nuageux,228.3,317.5,33.6,10.0,entrant,2,1
2024-11-10 18:15:00,1,0,,0,Nuageux,178.5,235.9,25.9,8.3,neutre,1,1
2024-11-10 18:30:00,1,0,TR4462,433,Nuageux,284.7,382.1,33.6,10.0,entrant,2,1
2024-11-10 18:45:00,1,0,,0,Nuageux,183.1,258.2,28.2,8.8,neutre,1,1
2024-11-10 19:00:00,1,0,,0,Nuageux,79.0,114.4,9.6,3.9,neutre,1,1
2024-11-10 19:15:00,1,0,,0,Nuageux,43.6,58.5,4.9,2.0,neutre,1,1
2024-11-10 19:30:00,1,0,,0,Nuageux,16.5,38.5,3.2,1.1,entrant,2,1
2024-11-10 19:45:00,1,0,,0,Nuageux,18.1,42.2,3.3,1.2,entrant,2,1
2024-11-10 20:00:00,1,0,TR4463,433,Nuageux,171.1,232.2,24.9,8.1,entrant,2,1
2024-11-10 20:15:00,1,0,,0,Nuageux,129.7,166.6,16.4,5.9,neutre,1,1
2024-11-10 20:30:00,1,0,,0,Nuageux,83.7,115.4,9.9,4.0,neutre,1,1
2024-11-10 20:45:00,1,0,,0,Nuageux,43.8,61.2,5.0,2.1,neutre,1,1
2024-11-10 21:00:00,1,0,,0,Nuageux,7.9,18.4,2.4,0.5,neutre,1,1
2024-11-10 21:15:00,1,0,,0,Nuageux,6.7,15.7,2.3,0.4,neutre,1,1
2024-11-10 21:30:00,1,0,,0,Nuageux,7.3,16.9,2.3,0.5,neutre,1,1
2024-11-10 21:45:00,1,0,,0,Nuageux,8.7,20.3,2.4,0.6,neutre,1,1
2024-11-10 22:00:00,1,0,TR4464,372,Nuageux,133.0,208.3,19.8,6.8,neutre,1,1
2024-11-10 22:15:00,1,0,,0,Nuageux,100.9,150.1,13.2,5.0,neutre,1,1
2024-11-10 22:30:00,1,0,,0,Nuageux,69.6,93.2,7.9,3.3,neutre,1,1
2024-11-10 22:45:00,1,0,,0,Nuageux,34.2,48.5,4.1,1.7,neutre,1,1
2024-11-10 23:00:00,1,0,,0,Nuageux,6.6,1.6,2.1,0.2,neutre,1,1
2024-11-10 23:15:00,1,0,,0,Nuageux,7.1,1.8,2.1,0.2,neutre,1,1
2024-11-10 23:30:00,1,0,,0,Nuageux,6.1,1.5,2.1,0.2,neutre,1,1
2024-11-10 23:45:00,1,0,,0,Nuageux,7.1,1.8,2.1,0.2,neutre,1,1
2024-11-11 00:00:00,0,1,,0,Soleil,7.4,1.8,2.1,0.2,neutre,1,0
2024-11-11 00:15:00,0,1,,0,Soleil,8.5,2.1,2.1,0.2,neutre,1,0
2024-11-11 00:30:00,0,1,,0,Soleil,8.9,2.2,2.1,0.2,neutre,1,0
2024-11-11 00:45:00,0,1,,0,Soleil,9.2,2.3,2.1,0.2,neutre,1,0
2024-11-11 01:00:00,0,1,,0,Soleil,8.1,2.0,2.1,0.2,neutre,1,0
2024-11-11 01:15:00,0,1,,0,Soleil,7.8,1.9,2.1,0.2,neutre,1,0
2024-11-11 01:30:00,0,1,,0,Soleil,6.9,1.7,2.1,0.2,neutre,1,0
2024-11-11 01:45:00,0,1,,0,Soleil,7.9,2.0,2.1,0.2,neutre,1,0
2024-11-11 02:00:00,0,1,,0,Soleil,8.6,2.2,2.1,0.2,neutre,1,0
2024-11-11 02:15:00,0,1,,0,Soleil,8.6,2.1,2.1,0.2,neutre,1,0
2024-11-11 02:30:00,0,1,,0,Soleil,8.0,2.0,2.1,0.2,neutre,1,0
2024-11-11 02:45:00,0,1,,0,Soleil,8.3,2.1,2.1,0.2,neutre,1,0
2024-11-11 03:00:00,0,1,,0,Soleil,9.3,2.3,2.1,0.2,neutre,1,0
2024-11-11 03:15:00,0,1,,0,Soleil,8.5,2.1,2.1,0.2,neutre,1,0
2024-11-11 03:30:00,0,1,,0,Soleil,7.8,2.0,2.1,0.2,neutre,1,0
2024-11-11 03:45:00,0,1,,0,Soleil,8.0,2.0,2.1,0.2,neutre,1,0
2024-11-11 04:00:00,0,1,,0,Soleil,8.5,2.1,2.1,0.2,neutre,1,0
2024-11-11 04:15:00,0,1,,0,Soleil,8.5,2.1,2.1,0.2,neutre,1,0
2024-11-11 04:30:00,0,1,,0,Soleil,9.8,2.5,2.1,0.2,neutre,1,0
2024-11-11 04:45:00,0,1,,0,Soleil,9.3,2.3,2.1,0.2,neutre,1,0
2024-11-11 05:00:00,0,1,,0,Soleil,7.2,1.8,2.1,0.2,sortant,0,0
2024-11-11 05:15:00,0,1,,0,Soleil,7.5,1.9,2.1,0.2,sortant,0,0
2024-11-11 05:30:00,0,1,,0,Soleil,9.0,2.3,2.1,0.2,sortant,0,0
2024-11-11 05:45:00,0,1,,0,Soleil,7.4,1.8,2.1,0.2,sortant,0,0
2024-11-11 06:00:00,0,1,TR4465,457,Soleil,144.2,318.2,30.1,9.2,sortant,0,0
2024-11-11 06:15:00,0,1,,0,Soleil,101.2,227.5,18.9,6.6,neutre,1,0
2024-11-11 06:30:00,0,1,,0,Soleil,69.8,161.1,11.9,4.6,neutre,1,0
2024-11-11 06:45:00,0,1,,0,Soleil,33.4,82.4,5.5,2.3,neutre,1,0
2024-11-11 07:00:00,0,1,,0,Soleil,15.3,35.6,3.0,1.0,sortant,0,0
2024-11-11 07:15:00,0,1,,0,Soleil,17.4,40.7,3.3,1.2,sortant,0,0
2024-11-11 07:30:00,0,1,,0,Soleil,15.5,36.1,3.0,1.0,sortant,0,0
2024-11-11 07:45:00,0,1,,0,Soleil,16.5,38.4,3.2,1.1,sortant,0,0
2024-11-11 08:00:00,0,1,TR4466,780,Soleil,214.5,542.1,33.6,10.0,sortant,0,0
2024-11-11 08:15:00,0,1,,0,Soleil,173.9,452.0,33.6,10.0,neutre,1,0
2024-11-11 08:30:00,0,1,TR4467,882,Soleil,394.6,856.8,33.6,10.0,sortant,0,0
2024-11-11 08:45:00,0,1,,0,Soleil,259.3,666.6,33.6,10.0,neutre,1,0
2024-11-11 09:00:00,0,1,,0,Soleil,122.7,319.2,28.3,8.8,neutre,1,0
2024-11-11 09:15:00,0,1,,0,Soleil,64.4,152.0,11.0,4.3,neutre,1,0
2024-11-11 09:30:00,0,1,,0,Soleil,15.3,35.8,3.0,1.0,sortant,0,0
2024-11-11 09:45:00,0,1,,0,Soleil,14.9,34.8,3.0,1.0,sortant,0,0
2024-11-11 10:00:00,0,1,TR4468,411,Soleil,131.5,286.1,26.1,8.4,sortant,0,0
2024-11-11 10:15:00,0,1,,0,Soleil,89.5,211.9,16.8,6.0,neutre,1,0
2024-11-11 10:30:00,0,1,,0,Soleil,58.3,143.9,10.1,4.0,neutre,1,0
2024-11-11 10:45:00,0,1,,0,Soleil,29.9,69.6,4.8,2.0,neutre,1,0
2024-11-11 11:00:00,0,1,,0,Soleil,7.3,17.1,2.3,0.5,neutre,1,0
2024-11-11 11:15:00,0,1,,0,Soleil,9.2,21.5,2.5,0.6,neutre,1,0
2024-11-11 11:30:00,0,1,,0,Soleil,8.5,19.9,2.4,0.6,neutre,1,0
2024-11-11 11:45:00,0,1,,0,Soleil,10.2,23.8,2.6,0.7,neutre,1,0
2024-11-11 12:00:00,0,1,TR4469,440,Soleil,131.8,230.6,21.5,7.2,neutre,1,0
2024-11-11 12:15:00,0,1,,0,Soleil,99.5,207.7,17.2,6.1,neutre,1,0
2024-11-11 12:30:00,0,1,,0,Soleil,64.2,134.3,9.9,4.0,neutre,1,0
2024-11-11 12:45:00,0,1,,0,Soleil,32.6,73.8,5.1,2.1,neutre,1,0
2024-11-11 13:00:00,0,1,,0,Soleil,6.7,15.7,2.3,0.4,neutre,1,0
2024-11-11 13:15:00,0,1,,0,Soleil,8.5,19.9,2.4,0.6,neutre,1,0
2024-11-11 13:30:00,0,1,,0,Soleil,10.2,23.9,2.6,0.7,neutre,1,0
2024-11-11 13:45:00,0,1,,0,Soleil,10.8,25.1,2.6,0.7,neutre,1,0
2024-11-11 14:00:00,0,1,TR4470,456,Soleil,143.5,261.7,25.1,8.1,neutre,1,0
2024-11-11 14:15:00,0,1,,0,Soleil,109.2,229.9,19.7,6.8,neutre,1,0
2024-11-11 14:30:00,0,1,,0,Soleil,67.7,140.1,10.5,4.2,neutre,1,0
2024-11-11 14:45:00,0,1,,0,Soleil,35.9,64.6,4.8,2.0,neutre,1,0
2024-11-11 15:00:00,0,1,,0,Soleil,10.0,23.4,2.5,0.7,entrant,2,0
2024-11-11 15:15:00,0,1,,0,Soleil,9.6,22.4,2.5,0.6,entrant,2,0
2024-11-11 15:30:00,0,1,,0,Soleil,7.4,17.4,2.3,0.5,entrant,2,0
2024-11-11 15:45:00,0,1,,0,Soleil,8.0,18.8,2.4,0.5,entrant,2,0
2024-11-11 16:00:00,0,1,TR4471,690,Soleil,206.8,417.3,33.6,10.0,entrant,2,0
2024-11-11 16:15:00,0,1,,0,Soleil,163.8,307.1,30.9,9.4,neutre,1,0
2024-11-11 16:30:00,0,1,,0,Soleil,119.7,212.8,19.2,6.7,neutre,1,0
2024-11-11 16:45:00,0,1,,0,Soleil,58.5,102.8,7.8,3.2,neutre,1,0
2024-11-11 17:00:00,0,1,,0,Soleil,16.4,38.3,3.1,1.1,entrant,2,0
2024-11-11 17:15:00,0,1,,0,Soleil,13.1,30.5,2.8,0.9,entrant,2,0
2024-11-11 17:30:00,0,1,,0,Soleil,14.6,34.2,3.0,1.0,entrant,2,0
2024-11-11 17:45:00,0,1,,0,Soleil,14.5,33.9,3.0,1.0,entrant,2,0
2024-11-11 18:00:00,0,1,TR4472,946,Soleil,302.1,547.5,33.6,10.0,entrant,2,0
2024-11-11 18:15:00,0,1,,0,Soleil,254.5,473.7,33.6,10.0,neutre,1,0
2024-11-11 18:30:00,0,1,TR4473,720,Soleil,407.5,721.1,33.6,10.0,entrant,2,0
2024-11-11 18:45:00,0,1,,0,Soleil,246.6,496.4,33.6,10.0,neutre,1,0
2024-11-11 19:00:00,0,1,,0,Soleil,117.6,204.6,18.4,6.4,neutre,1,0
2024-11-11 19:15:00,0,1,,0,Soleil,58.4,110.2,8.2,3.4,neutre,1,0
2024-11-11 19:30:00,0,1,,0,Soleil,15.6,36.5,3.1,1.0,entrant,2,0
2024-11-11 19:45:00,0,1,,0,Soleil,16.0,37.3,3.1,1.1,entrant,2,0
2024-11-11 20:00:00,0,1,TR4474,378,Soleil,134.3,208.9,20.0,6.9,entrant,2,0
2024-11-11 20:15:00,0,1,,0,Soleil,87.8,166.5,13.5,5.1,neutre,1,0
2024-11-11 20:30:00,0,1,,0,Soleil,59.5,113.4,8.4,3.5,neutre,1,0
2024-11-11 20:45:00,0,1,,0,Soleil,30.4,57.1,4.3,1.7,neutre,1,0
2024-11-11 21:00:00,0,1,,0,Soleil,6.7,15.7,2.3,0.4,neutre,1,0
2024-11-11 21:15:00,0,1,,0,Soleil,9.3,21.6,2.5,0.6,neutre,1,0
2024-11-11 21:30:00,0,1,,0,Soleil,8.4,19.6,2.4,0.6,neutre,1,0
2024-11-11 21:45:00,0,1,,0,Soleil,9.5,22.2,2.5,0.6,neutre,1,0
2024-11-11 22:00:00,0,1,TR4475,307,Soleil,92.9,171.7,14.2,5.3,neutre,1,0
2024-11-11 22:15:00,0,1,,0,Soleil,68.4,132.6,10.1,4.0,neutre,1,0
2024-11-11 22:30:00,0,1,,0,Soleil,48.7,89.0,6.6,2.8,neutre,1,0
2024-11-11 22:45:00,0,1,,0,Soleil,22.5,44.0,3.5,1.3,neutre,1,0
2024-11-11 23:00:00,0,1,,0,Soleil,6.6,1.6,2.1,0.2,neutre,1,0
2024-11-11 23:15:00,0,1,,0,Soleil,8.8,2.2,2.1,0.2,neutre,1,0
2024-11-11 23:30:00,0,1,,0,Soleil,7.4,1.9,2.1,0.2,neutre,1,0
2024-11-11 23:45:00,0,1,,0,Soleil,7.7,1.9,2.1,0.2,neutre,1,0
2024-11-12 00:00:00,0,0,,0,Nuageux,9.3,2.3,2.1,0.2,neutre,1,1
2024-11-12 00:15:00,0,0,,0,Nuageux,7.9,2.0,2.1,0.2,neutre,1,1
2024-11-12 00:30:00,0,0,,0,Nuageux,8.8,2.2,2.1,0.2,neutre,1,1
2024-11-12 00:45:00,0,0,,0,Nuageux,8.0,2.0,2.1,0.2,neutre,1,1
2024-11-12 01:00:00,0,0,,0,Nuageux,9.3,2.3,2.1,0.2,neutre,1,1
2024-11-12 01:15:00,0,0,,0,Nuageux,8.3,2.1,2.1,0.2,neutre,1,1
2024-11-12 01:30:00,0,0,,0,Nuageux,8.4,2.1,2.1,0.2,neutre,1,1
2024-11-12 01:45:00,0,0,,0,Nuageux,8.1,2.0,2.1,0.2,neutre,1,1
2024-11-12 02:00:00,0,0,,0,Nuageux,7.8,1.9,2.1,0.2,neutre,1,1
2024-11-12 02:15:00,0,0,,0,Nuageux,8.7,2.2,2.1,0.2,neutre,1,1
2024-11-12 02:30:00,0,0,,0,Nuageux,7.4,1.9,2.1,0.2,neutre,1,1
2024-11-12 02:45:00,0,0,,0,Nuageux,8.6,2.1,2.1,0.2,neutre,1,1
2024-11-12 03:00:00,0,0,,0,Nuageux,8.8,2.2,2.1,0.2,neutre,1,1
2024-11-12 03:15:00,0,0,,0,Nuageux,8.4,2.1,2.1,0.2,neutre,1,1
2024-11-12 03:30:00,0,0,,0,Nuageux,7.2,1.8,2.1,0.2,neutre,1,1
2024-11-12 03:45:00,0,0,,0,Nuageux,8.4,2.1,2.1,0.2,neutre,1,1
2024-11-12 04:00:00,0,0,,0,Nuageux,8.8,2.2,2.1,0.2,neutre,1,1
2024-11-12 04:15:00,0,0,,0,Nuageux,7.0,1.7,2.1,0.2,neutre,1,1
2024-11-12 04:30:00,0,0,,0,Nuageux,6.8,1.7,2.1,0.2,neutre,1,1
2024-11-12 04:45:00,0,0,,0,Nuageux,8.7,2.2,2.1,0.2,neutre,1,1
2024-11-12 05:00:00,0,0,,0,Nuageux,7.5,1.9,2.1,0.2,sortant,0,1
2024-11-12 05:15:00,0,0,,0,Nuageux,8.6,2.1,2.1,0.2,sortant,0,1
2024-11-12 05:30:00,0,0,,0,Nuageux,9.4,2.3,2.1,0.2,sortant,0,1
2024-11-12 05:45:00,0,0,,0,Nuageux,6.8,1.7,2.1,0.2,sortant,0,1
2024-11-12 06:00:00,0,0,TR4476,573,Nuageux,171.6,409.4,33.6,10.0,sortant,0,1
2024-11-12 06:15:00,0,0,,0,Nuageux,138.5,309.0,28.8,8.9,neutre,1,1
2024-11-12 06:30:00,0,0,,0,Nuageux,91.7,222.1,17.7,6.3,neutre,1,1
2024-11-12 06:45:00,0,0,,0,Nuageux,42.2,102.2,6.9,2.9,neutre,1,1
2024-11-12 07:00:00,0,0,,0,Nuageux,12.7,29.5,2.8,0.8,sortant,0,1
2024-11-12 07:15:00,0,0,,0,Nuageux,16.2,37.8,3.1,1.1,sortant,0,1
2024-11-12 07:30:00,0,0,,0,Nuageux,17.0,39.6,3.2,1.1,sortant,0,1
2024-11-12 07:45:00,0,0,,0,Nuageux,17.6,41.0,3.3,1.2,sortant,0,1
2024-11-12 08:00:00,0,0,TR4477,356,Nuageux,103.7,240.6,20.1,6.9,sortant,0,1
2024-11-12 08:15:00,0,0,,0,Nuageux,89.5,186.8,15.0,5.5,neutre,1,1
2024-11-12 08:30:00,0,0,TR4478,826,Nuageux,314.2,770.0,33.6,10.0,sortant,0,1
2024-11-12 08:45:00,0,0,,0,Nuageux,192.4,544.6,33.6,10.0,neutre,1,1
2024-11-12 09:00:00,0,0,,0,Nuageux,134.3,288.1,26.6,8.4,neutre,1,1
2024-11-12 09:15:00,0,0,,0,Nuageux,59.1,152.6,10.7,4.2,neutre,1,1
2024-11-12 09:30:00,0,0,,0,Nuageux,16.2,37.8,3.1,1.1,sortant,0,1
2024-11-12 09:45:00,0,0,,0,Nuageux,14.8,34.5,3.0,1.0,sortant,0,1
2024-11-12 10:00:00,0,0,TR4479,493,Nuageux,143.2,381.5,33.6,10.0,sortant,0,1
2024-11-12 10:15:00,0,0,,0,Nuageux,113.6,256.2,22.1,7.4,neutre,1,1
2024-11-12 10:30:00,0,0,,0,Nuageux,75.0,178.1,13.4,5.1,neutre,1,1
2024-11-12 10:45:00,0,0,,0,Nuageux,33.4,84.4,5.6,2.4,neutre,1,1
2024-11-12 11:00:00,0,0,,0,Nuageux,9.1,21.2,2.5,0.6,neutre,1,1
2024-11-12 11:15:00,0,0,,0,Nuageux,9.3,21.7,2.5,0.6,neutre,1,1
2024-11-12 11:30:00,0,0,,0,Nuageux,10.5,24.5,2.6,0.7,neutre,1,1
2024-11-12 11:45:00,0,0,,0,Nuageux,9.3,21.6,2.5,0.6,neutre,1,1
2024-11-12 12:00:00,0,0,TR4480,330,Nuageux,95.7,201.8,16.5,6.0,neutre,1,1
2024-11-12 12:15:00,0,0,,0,Nuageux,76.4,157.5,12.1,4.7,neutre,1,1
2024-11-12 12:30:00,0,0,,0,Nuageux,47.8,91.7,6.7,2.8,neutre,1,1
2024-11-12 12:45:00,0,0,,0,Nuageux,23.7,47.8,3.7,1.4,neutre,1,1
2024-11-12 13:00:00,0,0,,0,Nuageux,8.4,19.6,2.4,0.6,neutre,1,1
2024-11-12 13:15:00,0,0,,0,Nuageux,9.2,21.5,2.5,0.6,neutre,1,1
2024-11-12 13:30:00,0,0,,0,Nuageux,7.6,17.7,2.4,0.5,neutre,1,1
2024-11-12 13:45:00,0,0,,0,Nuageux,8.5,19.8,2.4,0.6,neutre,1,1
2024-11-12 14:00:00,0,0,TR4481,110,Nuageux,31.7,65.9,4.7,2.0,neutre,1,1
2024-11-12 14:15:00,0,0,,0,Nuageux,25.6,48.5,3.8,1.5,neutre,1,1
2024-11-12 14:30:00,0,0,,0,Nuageux,16.9,34.6,3.0,1.0,neutre,1,1
2024-11-12 14:45:00,0,0,,0,Nuageux,8.2,15.6,2.3,0.5,neutre,1,1
2024-11-12 15:00:00,0,0,,0,Nuageux,8.7,20.4,2.4,0.6,entrant,2,1
2024-11-12 15:15:00,0,0,,0,Nuageux,8.6,20.2,2.4,0.6,entrant,2,1
2024-11-12 15:30:00,0,0,,0,Nuageux,7.6,17.7,2.4,0.5,entrant,2,1
2024-11-12 15:45:00,0,0,,0,Nuageux,7.9,18.5,2.4,0.5,entrant,2,1
2024-11-12 16:00:00,0,0,TR4482,500,Nuageux,162.7,315.3,31.6,9.6,entrant,2,1
2024-11-12 16:15:00,0,0,,0,Nuageux,127.6,213.0,19.8,6.8,neutre,1,1
2024-11-12 16:30:00,0,0,,0,Nuageux,87.4,147.5,12.2,4.7,neutre,1,1
2024-11-12 16:45:00,0,0,,0,Nuageux,39.0,74.9,5.4,2.3,neutre,1,1
2024-11-12 17:00:00,0,0,,0,Nuageux,15.0,34.9,3.0,1.0,entrant,2,1
2024-11-12 17:15:00,0,0,,0,Nuageux,16.3,37.9,3.1,1.1,entrant,2,1
2024-11-12 17:30:00,0,0,,0,Nuageux,14.4,33.5,2.9,1.0,entrant,2,1
2024-11-12 17:45:00,0,0,,0,Nuageux,15.1,35.3,3.0,1.0,entrant,2,1
2024-11-12 18:00:00,0,0,TR4483,709,Nuageux,216.1,439.2,33.6,10.0,entrant,2,1
2024-11-12 18:15:00,0,0,,0,Nuageux,185.5,303.1,32.5,9.8,neutre,1,1
2024-11-12 18:30:00,0,0,TR4484,562,Nuageux,299.3,554.5,33.6,10.0,entrant,2,1
2024-11-12 18:45:00,0,0,,0,Nuageux,194.0,351.4,33.6,10.0,neutre,1,1
2024-11-12 19:00:00,0,0,,0,Nuageux,86.6,155.0,12.6,4.8,neutre,1,1
2024-11-12 19:15:00,0,0,,0,Nuageux,43.3,86.4,6.2,2.6,neutre,1,1
2024-11-12 19:30:00,0,0,,0,Nuageux,16.3,38.1,3.1,1.1,entrant,2,1
2024-11-12 19:45:00,0,0,,0,Nuageux,19.0,44.3,3.4,1.3,entrant,2,1
2024-11-12 20:00:00,0,0,TR4485,310,Nuageux,107.2,185.2,16.1,5.8,entrant,2,1
2024-11-12 20:15:00,0,0,,0,Nuageux,79.5,135.3,10.9,4.3,neutre,1,1
2024-11-12 20:30:00,0,0,,0,Nuageux,50.2,97.3,7.1,3.0,neutre,1,1
2024-11-12 20:45:00,0,0,,0,Nuageux,26.2,46.9,3.8,1.5,neutre,1,1
2024-11-12 21:00:00,0,0,,0,Nuageux,8.7,20.3,2.4,0.6,neutre,1,1
2024-11-12 21:15:00,0,0,,0,Nuageux,8.2,19.2,2.4,0.5,neutre,1,1
2024-11-12 21:30:00,0,0,,0,Nuageux,9.7,22.7,2.5,0.6,neutre,1,1
2024-11-12 21:45:00,0,0,,0,Nuageux,9.8,22.8,2.5,0.7,neutre,1,1
2024-11-12 22:00:00,0,0,TR4486,506,Nuageux,150.7,286.0,27.8,8.7,neutre,1,1
2024-11-12 22:15:00,0,0,,0,Nuageux,114.3,231.2,20.2,6.9,neutre,1,1
2024-11-12 22:30:00,0,0,,0,Nuageux,84.3,151.2,12.2,4.7,neutre,1,1
2024-11-12 22:45:00,0,0,,0,Nuageux,37.2,77.0,5.5,2.3,neutre,1,1
2024-11-12 23:00:00,0,0,,0,Nuageux,7.0,1.7,2.1,0.2,neutre,1,1
2024-11-12 23:15:00,0,0,,0,Nuageux,7.1,1.8,2.1,0.2,neutre,1,1
2024-11-12 23:30:00,0,0,,0,Nuageux,6.9,1.7,2.1,0.2,neutre,1,1
2024-11-12 23:45:00,0,0,,0,Nuageux,7.4,1.9,2.1,0.2,neutre,1,1
2024-11-13 00:00:00,0,0,,0,Soleil,8.7,2.2,2.1,0.2,neutre,1,0
2024-11-13 00:15:00,0,0,,0,Soleil,8.3,2.1,2.1,0.2,neutre,1,0
2024-11-13 00:30:00,0,0,,0,Soleil,8.1,2.0,2.1,0.2,neutre,1,0
2024-11-13 00:45:00,0,0,,0,Soleil,7.2,1.8,2.1,0.2,neutre,1,0
2024-11-13 01:00:00,0,0,,0,Soleil,7.2,1.8,2.1,0.2,neutre,1,0
2024-11-13 01:15:00,0,0,,0,Soleil,8.1,2.0,2.1,0.2,neutre,1,0
2024-11-13 01:30:00,0,0,,0,Soleil,8.0,2.0,2.1,0.2,neutre,1,0
2024-11-13 01:45:00,0,0,,0,Soleil,8.4,2.1,2.1,0.2,neutre,1,0
2024-11-13 02:00:00,0,0,,0,Soleil,9.1,2.3,2.1,0.2,neutre,1,0
2024-11-13 02:15:00,0,0,,0,Soleil,7.1,1.8,2.1,0.2,neutre,1,0
2024-11-13 02:30:00,0,0,,0,Soleil,7.9,2.0,2.1,0.2,neutre,1,0
2024-11-13 02:45:00,0,0,,0,Soleil,8.1,2.0,2.1,0.2,neutre,1,0
2024-11-13 03:00:00,0,0,,0,Soleil,8.2,2.0,2.1,0.2,neutre,1,0
2024-11-13 03:15:00,0,0,,0,Soleil,8.1,2.0,2.1,0.2,neutre,1,0
2024-11-13 03:30:00,0,0,,0,Soleil,8.0,2.0,2.1,0.2,neutre,1,0
2024-11-13 03:45:00,0,0,,0,Soleil,8.2,2.0,2.1,0.2,neutre,1,0
2024-11-13 04:00:00,0,0,,0,Soleil,8.4,2.1,2.1,0.2,neutre,1,0
2024-11-13 04:15:00,0,0,,0,Soleil,7.4,1.9,2.1,0.2,neutre,1,0
2024-11-13 04:30:00,0,0,,0,Soleil,8.4,2.1,2.1,0.2,neutre,1,0
2024-11-13 04:45:00,0,0,,0,Soleil,8.4,2.1,2.1,0.2,neutre,1,0
2024-11-13 05:00:00,0,0,,0,Soleil,8.2,2.0,2.1,0.2,sortant,0,0
2024-11-13 05:15:00,0,0,,0,Soleil,9.3,2.3,2.1,0.2,sortant,0,0
2024-11-13 05:30:00,0,0,,0,Soleil,8.2,2.0,2.1,0.2,sortant,0,0
2024-11-13 05:45:00,0,0,,0,Soleil,8.3,2.1,2.1,0.2,sortant,0,0
2024-11-13 06:00:00,0,0,TR4487,543,Soleil,174.7,397.8,33.6,10.0,sortant,0,0
2024-11-13 06:15:00,0,0,,0,Soleil,121.1,281.7,24.9,8.1,neutre,1,0
2024-11-13 06:30:00,0,0,,0,Soleil,78.1,203.1,15.3,5.6,neutre,1,0
2024-11-13 06:45:00,0,0,,0,Soleil,40.1,107.5,7.1,3.0,neutre,1,0
